category,year_collected,name,description,lat,lng,pic_url,thumb_url,is_video
Events,2019,Event 1,Description 1,34.032326,-84.033348,https://i.imgur.com/J6qizZV.jpg,https://i.imgur.com/J6qizZV.jpg,https://www.flickr.com/gp/163204915@N03/U8Ts50
Events,2019,Event 2,Description 2,33.874937,-83.904025,https://i.imgur.com/OwlL1wQ.jpg,https://i.imgur.com/OwlL1wQ.jpg,
Events,2019,Event 3,Description 3,33.892426,-84.066033,https://i.imgur.com/0BEfyGu.jpg,https://i.imgur.com/0BEfyGu.jpg,
Events,2019,Event 4,Description 4,33.941988,-83.948541,https://i.imgur.com/uaJ0KLU.jpg,https://i.imgur.com/uaJ0KLU.jpg,
Events,2019,Event 5,Description 5,33.979711,-83.909663,https://i.imgur.com/OPcB7pA.jpg,https://i.imgur.com/OPcB7pA.jpg,
Events,2019,Event 6,Description 6,33.943045,-84.059372,https://i.imgur.com/J6qizZV.jpg,https://i.imgur.com/J6qizZV.jpg,https://www.flickr.com/gp/163204915@N03/U8Ts50
Events,2019,Event 7,Description 7,33.937885,-83.958346,https://i.imgur.com/OwlL1wQ.jpg,https://i.imgur.com/OwlL1wQ.jpg,
Events,2019,Event 8,Description 8,33.989584,-83.942558,https://i.imgur.com/0BEfyGu.jpg,https://i.imgur.com/0BEfyGu.jpg,
Events,2019,Event 9,Description 9,33.993362,-83.920685,https://i.imgur.com/uaJ0KLU.jpg,https://i.imgur.com/uaJ0KLU.jpg,
